Timestamp,Acceleration,Peaks
1663619611269.13,17.5024690331473,0
1663619611279.11,14.0124534313929,0
1663619611289.09,14.2500473519235,0
1663619611299.07,13.3657607029056,0
1663619611309.05,11.8404363941998,0
1663619611319.03,11.6087660015011,0
1663619611329.01,12.1421746718281,0
1663619611338.99,11.6630485951246,0
1663619611348.97,10.7263234999066,0
1663619611358.95,10.7203114720476,0
1663619611368.93,10.6435737274083,0
1663619611378.91,10.7613347857476,0
1663619611388.89,11.1811876419217,0
1663619611398.86,11.1097858682379,0
1663619611408.84,10.3240949872988,0
1663619611418.82,10.0354903225088,0
1663619611428.8,10.4596112734631,0
1663619611438.78,10.1663992850676,0
1663619611448.76,9.59920213185805,0
1663619611458.74,9.85882359183502,0
1663619611468.72,10.2146404765588,0
1663619611478.7,10.5015814089032,0
1663619611488.68,10.611950444581,0
1663619611498.66,10.2054729780875,0
1663619611508.64,9.91393404889803,0
1663619611518.62,9.71639309962984,0
1663619611528.59,9.74454396320323,0
1663619611538.57,9.62876529754493,0
1663619611548.55,9.57322580483331,0
1663619611558.53,9.98485946272167,0
1663619611568.51,10.2816128864096,0
1663619611578.49,10.1560652024435,0
1663619611588.47,9.89763154492386,0
1663619611598.45,9.79987924122091,0
1663619611608.43,9.84853513342291,0
1663619611618.41,9.80528217272062,0
1663619611628.39,9.67755987464663,0
1663619611638.37,9.73976194778746,0
1663619611648.35,9.93079448476251,0
1663619611658.33,10.0564902200794,0
1663619611668.3,10.1065211878262,0
1663619611678.28,10.1202527824812,0
1663619611688.26,10.1876832985004,0
1663619611698.24,10.3179213046998,0
1663619611708.22,10.3202075349014,0
1663619611718.2,10.5310072225559,0
1663619611728.18,10.6048760620588,0
1663619611738.16,10.7237600406138,0
1663619611748.14,10.8359191489809,0
1663619611758.12,10.6260267742574,0
1663619611768.1,10.2957726520197,0
1663619611778.08,10.1067926131007,0
1663619611788.06,10.7413655674434,0
1663619611798.03,11.896822875243,0
1663619611808.01,13.2906452186153,0
1663619611817.99,13.9993892395311,0
1663619611827.97,14.0688541497277,0
1663619611837.95,14.0582532738875,0
1663619611847.93,14.8324495446085,0
1663619611857.91,15.6781062490754,0
1663619611867.89,16.7540403039273,0
1663619611877.87,18.6027384249721,0
1663619611887.85,19.8086834853753,0
1663619611897.83,20.1402904811003,0
1663619611907.81,19.7913183066846,0
1663619611917.79,20.1556663457843,0
1663619611927.76,19.306443378708,0
1663619611937.74,16.7993782878776,0
1663619611947.72,14.2755719776384,0
1663619611957.7,13.651328867683,0
1663619611967.68,12.9182886073399,0
1663619611977.66,11.4731381797385,0
1663619611987.64,9.32917647684366,0
1663619611997.62,8.62676704368975,0
1663619612007.6,8.81657561077586,0
1663619612017.58,6.75789631139785,0
1663619612027.56,5.16927077202219,0
1663619612037.54,3.99592895082718,0
1663619612047.52,2.95665202858764,0
1663619612057.5,3.95094709300354,0
1663619612067.47,3.81045430252634,0
1663619612077.45,3.083511864715,0
1663619612087.43,3.44626952645394,0
1663619612097.41,4.03531794932054,0
1663619612107.39,4.47276680990134,0
1663619612117.37,4.92825840431148,0
1663619612127.35,5.38737710496981,0
1663619612137.33,5.85623447052787,0
1663619612147.31,6.24159963055727,0
1663619612157.29,6.61046747954052,0
1663619612167.27,7.04211821684059,0
1663619612177.25,7.86316960717053,0
1663619612187.23,9.03784781695771,0
1663619612197.2,9.71333955656377,0
1663619612207.18,9.5116672235868,0
1663619612217.16,9.40337514241392,0
1663619612227.14,9.79752444310073,0
1663619612237.12,10.8106616583903,0
1663619612247.1,12.1152113285978,0
1663619612257.08,13.5862448164678,0
1663619612267.06,15.6249267718176,0
1663619612277.04,18.2598738519065,0
1663619612287.02,20.5343543879691,0
1663619612297,20.9026545780693,0
1663619612306.98,19.3931037072551,0
1663619612316.96,19.9322681465116,0
1663619612326.93,20.8142195784946,0
1663619612336.91,19.017019962032,0
1663619612346.89,17.9716299496015,0
1663619612356.87,19.0990266169392,0
1663619612366.85,20.9012883349232,0
1663619612376.83,25.0766998076282,0
1663619612386.81,27.0045918741379,0
1663619612396.79,21.4544722025568,0
1663619612406.77,15.6300711833419,0
1663619612416.75,11.7318406724907,0
1663619612426.73,20.5541553066763,0
1663619612436.71,29.8691022344604,1
1663619612446.69,28.5507153067489,0
1663619612456.67,16.74642920636,0
1663619612466.64,18.4629244966353,0
1663619612476.62,20.1357904373577,0
1663619612486.6,19.4040260138839,0
1663619612496.58,15.3186757354714,0
1663619612506.56,14.0018957472155,0
1663619612516.54,14.0410876113281,0
1663619612526.52,13.6877130437877,0
1663619612536.5,11.5897760439351,0
1663619612546.48,10.9954567549244,0
1663619612556.46,11.9015769319885,0
1663619612566.44,12.0025295790745,0
1663619612576.42,11.4244770084486,0
1663619612586.4,10.5842370774159,0
1663619612596.37,10.3561564515006,0
1663619612606.35,11.0002727783838,0
1663619612616.33,11.1818476616655,0
1663619612626.31,10.3643190619428,0
1663619612636.29,10.0605853944376,0
1663619612646.27,11.1177639032915,0
1663619612656.25,10.800499600392,0
1663619612666.23,9.46972014189689,0
1663619612676.21,9.47476634033022,0
1663619612686.19,9.80871818231303,0
1663619612696.17,10.3769687706918,0
1663619612706.15,11.0889726255587,0
1663619612716.13,11.0411911572105,0
1663619612726.1,10.1882555296656,0
1663619612736.08,9.70552427213343,0
1663619612746.06,9.75345202322814,0
1663619612756.04,9.73285104055662,0
1663619612766.02,9.70558155181926,0
1663619612776,9.87701484106586,0
1663619612785.98,10.2795926327116,0
1663619612795.96,10.3424857925509,0
1663619612805.94,10.1187665603154,0
1663619612815.92,9.8908161622761,0
1663619612825.9,9.80150241894658,0
1663619612835.88,9.80810854284292,0
1663619612845.86,9.85740278268458,0
1663619612855.83,10.0839174258061,0
1663619612865.81,10.199145873241,0
1663619612875.79,10.1982697202161,0
1663619612885.77,10.1482048341592,0
1663619612895.75,10.3260799505677,0
1663619612905.73,10.5557604101973,0
1663619612915.71,10.7936145932153,0
1663619612925.69,10.6846008613449,0
1663619612935.67,10.6619253276909,0
1663619612945.65,10.7432328194244,0
1663619612955.63,10.7839736923549,0
1663619612965.61,10.69866493056,0
1663619612975.59,10.3380765551242,0
1663619612985.57,10.5737971588587,0
1663619612995.54,11.8453149886313,0
1663619613005.52,12.4730932877205,0
1663619613015.5,12.8899308073582,0
1663619613025.48,13.6412706474106,0
1663619613035.46,14.8153954196274,0
1663619613045.44,15.8430046913358,0
1663619613055.42,17.2084897362632,0
1663619613065.4,18.7387320012333,0
1663619613075.38,20.6013201596781,0
1663619613085.36,21.5703674037132,0
1663619613095.34,21.5243758848539,0
1663619613105.32,21.266862271971,0
1663619613115.3,20.5011867269767,0
1663619613125.27,17.831973422136,0
1663619613135.25,15.3397461091486,0
1663619613145.23,13.7606198657231,0
1663619613155.21,13.1715120090539,0
1663619613165.19,11.7814396058493,0
1663619613175.17,9.90188654919491,0
1663619613185.15,8.96255578169708,0
1663619613195.13,8.72224380073154,0
1663619613205.11,6.89862192526571,0
1663619613215.09,3.99454623318241,0
1663619613225.07,4.06474033062913,0
1663619613235.05,2.75373109047508,0
1663619613245.03,2.16245306304621,0
1663619613255,3.36543543449617,0
1663619613264.98,2.82357655079297,0
1663619613274.96,2.74316284551351,0
1663619613284.94,3.24292192704454,0
1663619613294.92,3.53948008218443,0
1663619613304.9,3.9130454698219,0
1663619613314.88,4.6152231298693,0
1663619613324.86,5.23767418157655,0
1663619613334.84,5.81272331721614,0
1663619613344.82,6.3520144386672,0
1663619613354.8,7.11339344115005,0
1663619613364.78,8.37154173159383,0
1663619613374.76,9.436404203323,0
1663619613384.74,9.79609582374652,0
1663619613394.71,9.69114236689853,0
1663619613404.69,9.68865519645143,0
1663619613414.67,10.1042783651544,0
1663619613424.65,11.2904278372736,0
1663619613434.63,12.6702195473304,0
1663619613444.61,13.8236905604584,0
1663619613454.59,15.3763237934111,0
1663619613464.57,17.8290397302239,0
1663619613474.55,20.305025599093,0
1663619613484.53,21.0178642990685,0
1663619613494.51,19.7884654210512,0
1663619613504.49,19.3684277516434,0
1663619613514.47,20.13333395516,0
1663619613524.44,18.559888562072,0
1663619613534.42,17.417535080589,0
1663619613544.4,18.1901969520111,0
1663619613554.38,20.6246866394317,0
1663619613564.36,26.0998290197852,0
1663619613574.34,26.4499126473762,0
1663619613584.32,18.3126527996349,0
1663619613594.3,14.7827572590649,0
1663619613604.28,12.7511108196438,0
1663619613614.26,17.2359315654758,0
1663619613624.24,28.5149209308672,1
1663619613634.22,28.3370916129754,0
1663619613644.2,17.9761223284978,0
1663619613654.17,20.7225728039944,0
1663619613664.15,20.5204051605914,0
1663619613674.13,15.1078960204039,0
1663619613684.11,13.4924943125216,0
1663619613694.09,13.2681781874309,0
1663619613704.07,14.3294471170121,0
1663619613714.05,13.7762207407997,0
1663619613724.03,12.669899729258,0
1663619613734.01,12.6614519737906,0
1663619613743.99,13.5749675666412,0
1663619613753.97,12.1091173573567,0
1663619613763.95,10.2402873955193,0
1663619613773.93,10.5662636355616,0
1663619613783.91,10.9864035696538,0
1663619613793.88,11.2610575292789,0
1663619613803.86,11.3995060898289,0
1663619613813.84,10.7017538453019,0
1663619613823.82,9.73234237925181,0
1663619613833.8,9.86284414866784,0
1663619613843.78,10.4682362290478,0
1663619613853.76,10.178224372441,0
1663619613863.74,9.58918312265518,0
1663619613873.72,9.68779663496382,0
1663619613883.7,10.2323270275334,0
1663619613893.68,10.7823787783271,0
1663619613903.66,10.6640869030091,0
1663619613913.64,10.142056357875,0
1663619613923.61,9.86857275336451,0
1663619613933.59,9.6902077499993,0
1663619613943.57,9.65318086196581,0
1663619613953.55,9.61867976768029,0
1663619613963.53,9.71628763484933,0
1663619613973.51,9.92398066178594,0
1663619613983.49,10.0555350582363,0
1663619613993.47,9.97644207136583,0
1663619614003.45,9.80522407274095,0
1663619614013.43,9.84553123985855,0
1663619614023.41,9.81144086461273,0
1663619614033.39,9.71251428143156,0
1663619614043.37,9.56755027252944,0
1663619614053.34,9.79003882726235,0
1663619614063.32,10.0122695672255,0
1663619614073.3,10.1945380453816,0
1663619614083.28,10.2824977461446,0
1663619614093.26,10.3292748102961,0
1663619614103.24,10.2540806598621,0
1663619614113.22,10.3215393319233,0
1663619614123.2,10.6240964589878,0
1663619614133.18,10.8669776648994,0
1663619614143.16,10.8501706102525,0
1663619614153.14,10.7996336458606,0
1663619614163.12,10.8788973152089,0
1663619614173.1,10.9142516459027,0
1663619614183.07,10.7513884736448,0
1663619614193.05,10.8592286101037,0
1663619614203.03,11.5845726548844,0
1663619614213.01,12.7743650061054,0
1663619614222.99,13.5821136199496,0
1663619614232.97,14.1277693444694,0
1663619614242.95,14.717459781569,0
1663619614252.93,15.9431637501214,0
1663619614262.91,17.2058968073697,0
1663619614272.89,18.8678290103094,0
1663619614282.87,20.7563691714421,0
1663619614292.85,21.6900429775149,0
1663619614302.83,21.3097042706809,0
1663619614312.81,21.2479691373557,0
1663619614322.78,20.9185596873404,0
1663619614332.76,18.6047932740097,0
1663619614342.74,15.6852954854246,0
1663619614352.72,14.9819825926932,0
1663619614362.7,14.0192674155965,0
1663619614372.68,12.1620820794152,0
1663619614382.66,10.1836434706199,0
1663619614392.64,9.72619640945743,0
1663619614402.62,9.24368045997314,0
1663619614412.6,7.68732080235713,0
1663619614422.58,5.81453089471803,0
1663619614432.56,6.21215117386964,0
1663619614442.54,4.63520996952699,0
1663619614452.51,3.19299184033581,0
1663619614462.49,4.09323064235413,0
1663619614472.47,3.8788661423514,0
1663619614482.45,4.26108397095506,0
1663619614492.43,4.66912549014455,0
1663619614502.41,4.81187678842705,0
1663619614512.39,4.69806910548571,0
1663619614522.37,4.77614356872132,0
1663619614532.35,5.06858692895195,0
1663619614542.33,5.55108616313006,0
1663619614552.31,6.09086587296895,0
1663619614562.29,6.55066750586416,0
1663619614572.27,7.07374870230525,0
1663619614582.24,7.87048333932765,0
1663619614592.22,8.83869903934735,0
1663619614602.2,9.39631962538687,0
1663619614612.18,9.37010835125266,0
1663619614622.16,9.6062786064228,0
1663619614632.14,10.4318398132978,0
1663619614642.12,11.9297944728966,0
1663619614652.1,13.917459689033,0
1663619614662.08,16.3163318106362,0
1663619614672.06,19.2322347215291,0
1663619614682.04,21.6038365771694,0
1663619614692.02,21.8499809432133,0
1663619614702,20.398683845034,0
1663619614711.98,19.7345177254336,0
1663619614721.95,19.6125791389842,0
1663619614731.93,18.4633479578557,0
1663619614741.91,17.9192634002904,0
1663619614751.89,19.9950126759792,0
1663619614761.87,22.2290690460941,0
1663619614771.85,24.2988722475133,0
1663619614781.83,25.0961341050584,0
1663619614791.81,19.5902840045448,0
1663619614801.79,17.5924572709471,0
1663619614811.77,15.4931759156265,0
1663619614821.75,12.1230040958486,0
1663619614831.73,24.0762707340435,0
1663619614841.71,30.243506882851,1
1663619614851.68,20.6052076051453,0
1663619614861.66,23.2002304959683,0
1663619614871.64,17.4874969796353,0
1663619614881.62,13.416880518293,0
1663619614891.6,13.7373411049623,0
1663619614901.58,13.9135892657216,0
1663619614911.56,14.2669433794755,0
1663619614921.54,13.4977429243509,0
1663619614931.52,11.5961135503434,0
1663619614941.5,11.496280960415,0
1663619614951.48,12.8085675616473,0
1663619614961.46,11.5817136657971,0
1663619614971.44,10.6960455623372,0
1663619614981.41,12.4934748388982,0
1663619614991.39,12.7331193494012,0
1663619615001.37,11.7837599788069,0
1663619615011.35,11.8187831790886,0
1663619615021.33,12.8651176005811,0
1663619615031.31,10.7999545118671,0
1663619615041.29,9.82270217773246,0
1663619615051.27,12.0005901752827,0
1663619615061.25,10.3595541157539,0
1663619615071.23,8.55785375982164,0
1663619615081.21,9.71756080256042,0
1663619615091.19,11.7781846723005,0
1663619615101.17,11.5957809987855,0
1663619615111.15,9.96853095604961,0
1663619615121.12,9.04306467526849,0
1663619615131.1,9.21642132508919,0
1663619615141.08,9.43450888780839,0
1663619615151.06,9.49916628253551,0
1663619615161.04,9.78750547746726,0
1663619615171.02,9.99607668272524,0
1663619615181,10.0390519788551,0
1663619615190.98,10.0989666565527,0
1663619615200.96,10.2949885371282,0
1663619615210.94,10.1251654983053,0
1663619615220.92,9.81764499782155,0
1663619615230.9,9.76384106452562,0
1663619615240.88,9.94180076119901,0
1663619615250.85,10.1388828835337,0
1663619615260.83,10.098217776848,0
1663619615270.81,9.93814539848048,0
1663619615280.79,9.80346394401634,0
1663619615290.77,9.83030449011294,0
1663619615300.75,9.98135603888323,0
1663619615310.73,10.0993298097492,0
1663619615320.71,10.2700506688225,0
1663619615330.69,10.4476632671173,0
1663619615340.67,10.6308930653175,0
1663619615350.65,10.8702052929516,0
1663619615360.63,11.1014042451645,0
1663619615370.61,11.1800350406542,0
1663619615380.58,11.0262619761009,0
1663619615390.56,10.7049566254534,0
1663619615400.54,11.0517014661577,0
1663619615410.52,12.237018897394,0
1663619615420.5,13.997832732669,0
1663619615430.48,15.0926850625204,0
1663619615440.46,15.952125097136,0
1663619615450.44,17.0478396122781,0
1663619615460.42,18.6816188443248,0
1663619615470.4,20.5054437789058,0
1663619615480.38,21.8634493863559,0
1663619615490.36,22.4362772033344,0
1663619615500.34,22.2912858931979,0
1663619615510.31,21.2912610701304,0
1663619615520.29,19.5810571173937,0
1663619615530.27,16.3139677270268,0
1663619615540.25,13.4390883885661,0
1663619615550.23,12.382760251065,0
1663619615560.21,12.0959043992606,0
1663619615570.19,10.4052564770588,0
1663619615580.17,8.18549062267621,0
1663619615590.15,7.78134063609849,0
1663619615600.13,9.2747198412367,0
1663619615610.11,9.62842595123689,0
1663619615620.09,8.03328638946191,0
1663619615630.07,5.7044338101906,0
1663619615640.05,5.0265730520668,0
1663619615650.02,5.52471236623815,0
1663619615660,5.92582189202068,0
1663619615669.98,6.6824319974539,0
1663619615679.96,7.21162574608721,0
1663619615689.94,7.27870950389937,0
1663619615699.92,7.39426693815858,0
1663619615709.9,7.40408877302462,0
1663619615719.88,7.4599444508788,0
1663619615729.86,7.81216652134416,0
1663619615739.84,8.15004365838539,0
1663619615749.82,8.41520391556528,0
1663619615759.8,8.93047787179051,0
1663619615769.78,9.69860002266905,0
1663619615779.75,10.8405059827764,0
1663619615789.73,11.8755874590881,0
1663619615799.71,12.0812297553332,0
1663619615809.69,11.6894361893224,0
1663619615819.67,11.0633074481018,0
1663619615829.65,11.3987984148826,0
1663619615839.63,13.039866225184,0
1663619615849.61,15.186497967307,0
1663619615859.59,16.7094207500077,0
1663619615869.57,18.0295068231836,0
1663619615879.55,19.5250650880781,0
1663619615889.53,20.5828944341998,0
1663619615899.51,20.7142725853234,0
1663619615909.48,19.7105949307659,0
1663619615919.46,18.6758334889325,0
1663619615929.44,18.0065204257639,0
1663619615939.42,18.0652592295927,0
1663619615949.4,18.2357551233229,0
1663619615959.38,17.5980456473908,0
1663619615969.36,16.7446973866829,0
1663619615979.34,17.2365193488391,0
1663619615989.32,15.8996002818479,0
1663619615999.3,20.4088713570986,0
1663619616009.28,22.6478974328437,0
1663619616019.26,20.4166005795029,0
1663619616029.24,16.5337605545321,0
1663619616039.22,17.994736381932,0
1663619616049.19,14.0694516160659,0
1663619616059.17,25.4448590704213,0
1663619616069.15,32.783356800051,1
1663619616079.13,20.7822501543276,0
1663619616089.11,22.2155101887952,0
1663619616099.09,20.1654290571372,0
1663619616109.07,11.065144414079,0
1663619616119.05,10.6072326603308,0
1663619616129.03,14.7062553325678,0
1663619616139.01,16.3500081069688,0
1663619616148.99,15.6986972257665,0
1663619616158.97,12.4956528767402,0
1663619616168.95,11.4531229200029,0
1663619616178.92,12.7188858248887,0
1663619616188.9,12.414184380829,0
1663619616198.88,12.6223644518132,0
1663619616208.86,14.3138387163432,0
1663619616218.84,13.6399250242188,0
1663619616228.82,13.2267882180554,0
1663619616238.8,12.794245920127,0
1663619616248.78,10.4808563272959,0
1663619616258.76,10.7199371742394,0
1663619616268.74,11.489407555477,0
1663619616278.72,9.60495647673904,0
1663619616288.7,8.69331390060852,0
1663619616298.68,10.3011636907146,0
1663619616308.65,11.6311583312952,0
1663619616318.63,11.2692297885093,0
1663619616328.61,9.79222862534454,0
1663619616338.59,9.1729812173125,0
1663619616348.57,9.60417167999505,0
1663619616358.55,10.0812528545185,0
1663619616368.53,9.96114994150722,0
1663619616378.51,9.53496703454498,0
1663619616388.49,9.49664390295065,0
1663619616398.47,9.91049601081835,0
1663619616408.45,10.1948813849143,0
1663619616418.43,10.1769163875994,0
1663619616428.41,10.1841487470144,0
1663619616438.39,9.98096854588423,0
1663619616448.36,9.85188756541633,0
1663619616458.34,9.84756901656879,0
1663619616468.32,9.98873347903741,0
1663619616478.3,10.0023536268504,0
1663619616488.28,10.0285455085693,0
1663619616498.26,10.0924221492878,0
1663619616508.24,10.1976173067815,0
1663619616518.22,10.2120291142331,0
1663619616528.2,10.0472823125748,0
1663619616538.18,9.99343042476791,0
1663619616548.16,10.1028984053307,0
1663619616558.14,10.2921216217345,0
1663619616568.12,10.3895707165331,0
1663619616578.09,10.3345086157305,0
1663619616588.07,10.4466110693002,0
1663619616598.05,10.677927192211,0
1663619616608.03,10.9976121822775,0
1663619616618.01,11.4572397078204,0
1663619616627.99,11.9800090062214,0
1663619616637.97,12.029607894872,0
1663619616647.95,11.7697502719045,0
1663619616657.93,11.8951441416623,0
1663619616667.91,12.6809345876986,0
1663619616677.89,14.1581045595841,0
1663619616687.87,15.7901982894188,0
1663619616697.85,16.0450538420407,0
1663619616707.82,16.0107473187492,0
1663619616717.8,17.6698599165252,0
1663619616727.78,20.2323789501819,0
1663619616737.76,21.8291971499483,0
1663619616747.74,21.8237947537239,0
1663619616757.72,21.2520607356279,0
1663619616767.7,20.1949091962349,0
1663619616777.68,17.6742513288327,0
1663619616787.66,14.2120498505955,0
1663619616797.64,13.8951431439843,0
1663619616807.62,13.0602767433574,0
1663619616817.6,11.1517672550712,0
1663619616827.58,8.53448585078534,0
1663619616837.55,9.09177818581341,0
1663619616847.53,11.2416855851604,0
1663619616857.51,12.1339618449588,0
1663619616867.49,8.65757249860312,0
1663619616877.47,5.35207995280027,0
1663619616887.45,6.34095205170424,0
1663619616897.43,7.4726582665699,0
1663619616907.41,6.55748719132983,0
1663619616917.39,6.40020450013768,0
1663619616927.37,7.47299871064789,0
1663619616937.35,8.17993089731531,0
1663619616947.33,7.91284105370756,0
1663619616957.31,7.17229199297575,0
1663619616967.29,6.53269128393729,0
1663619616977.26,6.1463321968412,0
1663619616987.24,5.98437592582905,0
1663619616997.22,6.12010641998103,0
1663619617007.2,6.56774439616107,0
1663619617017.18,6.90432381740696,0
1663619617027.16,7.72214343379977,0
1663619617037.14,8.98596520431444,0
1663619617047.12,9.60021367930641,0
1663619617057.1,9.12174212377909,0
1663619617067.08,8.87203309699338,0
1663619617077.06,9.59700700884905,0
1663619617087.04,11.5425147067281,0
1663619617097.02,13.6843064480145,0
1663619617106.99,15.533020305282,0
1663619617116.97,17.9914678672721,0
1663619617126.95,20.7984484948959,0
1663619617136.93,21.1195237488218,0
1663619617146.91,19.7806026985872,0
1663619617156.89,20.6627635416179,0
1663619617166.87,20.1964379606904,0
1663619617176.85,17.4195085938707,0
1663619617186.83,17.431971849697,0
1663619617196.81,20.5548637549776,0
1663619617206.79,21.1618387392653,0
1663619617216.77,19.4040908379878,0
1663619617226.75,20.9346934077272,0
1663619617236.72,23.0098761710333,0
1663619617246.7,20.5731762481593,0
1663619617256.68,17.4732854359909,0
1663619617266.66,13.4502143887442,0
1663619617276.64,14.8319097476847,0
1663619617286.62,28.3410644443866,0
1663619617296.6,30.1199422046847,1
1663619617306.58,20.683137994896,0
1663619617316.56,17.9479878679969,0
1663619617326.54,17.1095435684757,0
1663619617336.52,16.0425194641987,0
1663619617346.5,14.9735877106992,0
1663619617356.48,12.9075771380154,0
1663619617366.46,13.664444303953,0
1663619617376.43,14.2741665435625,0
1663619617386.41,14.971929284676,0
1663619617396.39,12.6716111036373,0
1663619617406.37,12.610802108121,0
1663619617416.35,12.5863630487475,0
1663619617426.33,11.0626586458922,0
1663619617436.31,11.349317416243,0
1663619617446.29,11.1969803136581,0
1663619617456.27,11.0676289493604,0
1663619617466.25,11.5187465947532,0
1663619617476.23,11.4142954938787,0
1663619617486.21,10.3067329050522,0
1663619617496.19,9.96240075179919,0
1663619617506.16,11.2712696066623,0
1663619617516.14,11.4716018239782,0
1663619617526.12,9.99531189811231,0
1663619617536.1,9.2664172417607,0
1663619617546.08,9.64428014841464,0
1663619617556.06,10.0887868977484,0
1663619617566.04,10.3465249262356,0
1663619617576.02,10.2394335864086,0
1663619617586,9.75593533628738,0
1663619617595.98,9.4401070591976,0
1663619617605.96,9.67433971654956,0
1663619617615.94,10.1503521937794,0
1663619617625.92,10.4223116508379,0
1663619617635.89,10.3097396785933,0
1663619617645.87,10.1780057348713,0
1663619617655.85,10.0913448684038,0
1663619617665.83,10.1572060316145,0
1663619617675.81,9.98485939960039,0
1663619617685.79,9.58933931335897,0
1663619617695.77,9.44048641247193,0
1663619617705.75,9.67275599905144,0
1663619617715.73,9.90561070303365,0
1663619617725.71,10.0118178621129,0
1663619617735.69,10.2345322621414,0
1663619617745.67,10.5092698669916,0
1663619617755.65,10.6264589878889,0
1663619617765.62,10.2057035077343,0
1663619617775.6,9.93215241238481,0
1663619617785.58,10.4232946029716,0
1663619617795.56,10.8418742252174,0
1663619617805.54,10.9084152354334,0
1663619617815.52,10.8153318030368,0
1663619617825.5,10.8350483191526,0
1663619617835.48,10.895539277591,0
1663619617845.46,10.6758389101578,0
1663619617855.44,10.3571483523741,0
1663619617865.42,10.3653992379069,0
1663619617875.4,11.216640341541,0
1663619617885.38,12.8562415984919,0
1663619617895.36,14.6774174009919,0
1663619617905.33,15.1018948156539,0
1663619617915.31,15.1013157153715,0
1663619617925.29,15.9278638983772,0
1663619617935.27,17.4024659191047,0
1663619617945.25,19.447256813363,0
1663619617955.23,20.9698273737185,0
1663619617965.21,20.8216714840033,0
1663619617975.19,19.4993073373235,0
1663619617985.17,19.8229444205612,0
1663619617995.15,20.1129360250267,0
1663619618005.13,18.0387830036076,0
1663619618015.11,15.1170063442146,0
1663619618025.09,13.0085322728521,0
1663619618035.06,12.0425000114391,0
1663619618045.04,10.339918164839,0
1663619618055.02,7.58705003167985,0
1663619618065,7.61490804211137,0
1663619618074.98,9.84982289358537,0
1663619618084.96,8.69883662078713,0
1663619618094.94,6.19927268007219,0
1663619618104.92,3.47419754675143,0
1663619618114.9,3.76403942842693,0
1663619618124.88,4.25321811994918,0
1663619618134.86,3.28244893533783,0
1663619618144.84,2.77639282062409,0
1663619618154.82,3.59059135752555,0
1663619618164.79,4.23895195879966,0
1663619618174.77,4.46034946701539,0
1663619618184.75,4.82190061390003,0
1663619618194.73,5.3724649510496,0
1663619618204.71,5.67001241848991,0
1663619618214.69,5.7539961987977,0
1663619618224.67,5.87329297512224,0
1663619618234.65,6.1006119953942,0
1663619618244.63,6.98314071374556,0
1663619618254.61,8.27617310340265,0
1663619618264.59,9.16630264615624,0
1663619618274.57,9.40623176783093,0
1663619618284.55,9.46999739635752,0
1663619618294.53,10.02805013953,0
1663619618304.5,11.3259965168244,0
1663619618314.48,12.7665658711077,0
1663619618324.46,14.0883796087337,0
1663619618334.44,15.8862017304133,0
1663619618344.42,18.722738025755,0
1663619618354.4,21.8963528080228,0
1663619618364.38,23.1381792591865,0
1663619618374.36,21.398808874702,0
1663619618384.34,17.6724894799288,0
1663619618394.32,17.5339097444771,0
1663619618404.3,18.6642245428516,0
1663619618414.28,18.9597649362415,0
1663619618424.26,19.3488833383339,0
1663619618434.23,22.1182349952111,0
1663619618444.21,27.131978939953,0
1663619618454.19,27.3306964677785,0
1663619618464.17,18.7302146962767,0
1663619618474.15,15.3946176459979,0
1663619618484.13,12.4581629381396,0
1663619618494.11,21.353888517138,0
1663619618504.09,32.7485967432834,1
1663619618514.07,28.9783936063906,0
1663619618524.05,15.8784203717769,0
1663619618534.03,20.9683860425626,0
1663619618544.01,23.8323522676733,0
1663619618553.99,17.7972430310568,0
1663619618563.96,13.6722609475174,0
1663619618573.94,14.1348511791743,0
1663619618583.92,14.5826233205891,0
1663619618593.9,13.6851807027257,0
1663619618603.88,11.445958338754,0
1663619618613.86,11.6298485088462,0
1663619618623.84,12.7813355691371,0
1663619618633.82,11.8393409425283,0
1663619618643.8,10.5633525408183,0
1663619618653.78,10.2650448385016,0
1663619618663.76,10.5960183322636,0
1663619618673.74,11.8698278941247,0
1663619618683.72,12.8871552525353,0
1663619618693.7,11.6008358441043,0
1663619618703.67,9.85089724189839,0
1663619618713.65,10.6454614344552,0
1663619618723.63,10.9213760349518,0
1663619618733.61,9.76652627121244,0
1663619618743.59,9.2117678694696,0
1663619618753.57,9.77477171381568,0
1663619618763.55,11.0166838746606,0
1663619618773.53,11.0775194494902,0
1663619618783.51,10.1711707422472,0
1663619618793.49,9.64590901299507,0
1663619618803.47,9.77860422426057,0
1663619618813.45,9.56281185419931,0
1663619618823.43,9.56305008655131,0
1663619618833.4,9.80526241268669,0
1663619618843.38,9.92183580505895,0
1663619618853.36,9.98678739004001,0
1663619618863.34,10.0114545812829,0
1663619618873.32,9.90160792051925,0
1663619618883.3,9.80723174719668,0
1663619618893.28,9.89956470370939,0
1663619618903.26,9.81453503336514,0
1663619618913.24,9.78309206384815,0
1663619618923.22,9.92514894917989,0
1663619618933.2,10.2919172763126,0
1663619618943.18,10.3195368733587,0
1663619618953.16,10.2089951388472,0
1663619618963.13,10.2382538673986,0
1663619618973.11,10.4181868151975,0
1663619618983.09,10.350129585836,0
1663619618993.07,10.4262167771152,0
1663619619003.05,10.6887463316894,0
1663619619013.03,11.0137127866847,0
1663619619023.01,10.9356702266859,0
1663619619032.99,10.7368582978529,0
1663619619042.97,10.5995716597494,0
1663619619052.95,10.4421889039252,0
