1A,1B,1C,1D,1E,2A,2B,2C,2D,2E,3A,3B,3C,3D,3E,4A,4B,4C,4D,4E,5A,5B,5C,5D,5E
27.6199819537308,28.6952417525427,33.2568325072591,31.656143641305,38.0646683448754,29.9210019790409,26.3385740483247,25.504277660878,26.3200356670004,27.2616112730838,30.4038591782205,16.4710671615864,34.3780249907263,26.8705809692341,33.0175756356213,25.3181777886473,29.5093012603186,34.7702903194198,26.3416663166898,28.0930280038971,28.5659272865333,34.9135137107697,34.9940005601429,29.1947175477687,29.5987789022588
28.8634026612894,28.8838196518861,35.7099392079274,32.6551862805493,34.4885510330421,30.9370243530173,34.5366106156035,31.5602508969496,32.1081185842634,34.1774361112088,23.7693561803158,26.6052865787299,29.584296949003,26.9245074377565,32.7822227810672,33.2277866589732,27.9256981766866,36.9421782875869,26.4446932434414,31.5104827515678,32.9186716132926,32.7094963229749,36.2918429200189,30.8996638198184,26.2449814032741
30.1339611920943,32.8777238909954,29.3713856637901,31.7626310346494,35.2857641266367,21.2966644684929,26.5362017832076,33.5835060889973,26.8101079969387,36.4102617969195,29.5821838278958,19.8397632502029,27.8030190277586,31.075572509304,31.3387641540465,33.0024544557297,26.6996210005404,31.0644125027156,28.2260245124133,32.7978465183102,29.5478456947776,30.690090541805,32.4796500885669,31.7701288651737,34.2823609626708
28.5964957089564,28.1447729656548,29.937594394777,29.8331114808967,31.2639473838417,22.1516153760046,28.618506775792,31.5439762125302,33.7645170003937,29.4435881473181,31.5354401556364,19.2765671285185,27.3675789872158,32.6600069518222,36.0317755586366,32.0977353082398,26.5733924036517,34.8516739656591,30.199794674388,29.351668825667,25.7925945159651,28.7581880302716,30.3122585183751,32.5471431845367,34.5995784319591
28.1476340479036,29.3870955609969,30.032621500271,32.9333861475991,35.2318000597359,28.8897518848085,22.5151531284987,35.2504284524423,30.3166759455171,30.1260793407355,33.8774283906983,19.2933547797882,28.1660938761089,32.13664938818,32.7921865160532,33.3096799657687,27.076305041212,31.8851594937557,24.8981187096423,37.2087735171923,31.2771956925645,31.4180145239175,35.5321649310866,35.9231582286346,25.2241939175905
29.2133125855095,29.8618541414219,29.5787215421047,34.2270098686866,35.7319597785146,30.7780504452678,25.624739774746,31.7970921588427,26.764758550127,30.3244648762928,32.3509599649905,21.1280435995116,27.1652652068216,35.0792200425821,30.0894327035659,33.0986155160582,28.9282816622291,31.0636540950611,30.7831745820037,30.721198869286,30.9476877205965,29.2343555955852,31.0230584858663,30.1233895040361,34.6135985599143
27.1715939972071,29.2273597853101,31.1697120247716,32.1362620500351,35.8981690612279,27.2464305097707,26.4608516584796,31.6661175094932,26.9087307927011,36.0846107057848,32.479209740165,20.7985878483891,26.1664837497357,27.9591073621536,31.1132388799197,30.9953241289548,28.149916282887,29.3524468929112,29.5011825234188,31.7854814229854,30.665785670416,31.4871413158022,32.8884724468969,34.8784856778276,30.4732700456432
28.2327711216616,28.6455777286402,33.1494170903374,32.9011607997627,34.7409200057668,28.5888806483706,21.4528844455839,34.2208862621338,26.238522716976,29.3374567989585,26.551106875819,26.1946564711825,27.5976628724086,29.1128316490638,33.6914509614853,33.5609654330483,25.7845735626862,33.7657477094881,25.9721844673747,30.5086751160723,32.6420577596379,26.1311179373033,35.2757201815524,32.6928341039188,34.5095001617864
32.3196774686649,27.3687607056759,35.0552648828588,31.230368829939,35.8507956087249,26.8352911340061,17.0907736610143,36.6523822916408,26.7766169787894,28.252206416029,26.4247880210645,26.6386852494797,27.6992576489214,27.5729147182242,35.5437560084668,32.6341581352486,27.3547502607434,37.9218019722651,29.0967478889223,34.1227477077848,28.2514199395741,27.337168468089,32.9072179042065,31.0006948705963,30.0521087038221
30.0593017565329,29.8337564856355,29.046536345624,30.0004711788214,31.1751829051989,25.4425332394953,26.6862680501855,37.1849466689405,26.7491616755448,29.444588207809,32.4529218478764,23.3284880612458,28.9371599792491,27.3202070617073,34.1484168903301,32.0731371357929,30.8677641666592,36.0479297414736,29.6581335428218,30.9436542135782,25.5707076104088,22.4994809593067,28.0799102187316,27.1977267766255,29.3421362124504
31.1142022534154,29.0289398556925,29.3058011209207,33.4001282050585,31.5208241702256,29.8005255254716,29.1939577154291,36.9033071941767,27.5402820063119,29.7005077278291,32.0220181135508,14.601871134025,28.7354710729727,29.9937004463667,33.7000671907934,33.4629104608947,28.6645325582097,32.353902903591,27.6520956290263,29.9550323810469,34.8202562696691,26.2087915385714,27.8136809244122,29.5224586391675,34.5538150647269
28.6450470710461,28.8886087175207,29.8598252670113,29.7556731679038,32.2120422279665,28.7173646416875,23.3779576211533,31.8332894432824,24.3873752753693,31.7229222771133,34.7730645869241,26.5810878863492,32.2488887707755,27.2722262250923,34.8955152609993,33.9372646166858,29.4450631246636,29.9244504779942,28.2766091801729,30.2689248872873,29.759952423499,28.8738572543045,28.1179108400674,35.4709906325085,28.6619205592647
30.8813591956771,27.1359505961725,28.4998137122296,34.8735706980865,32.5266328427746,36.5546855181548,24.0214532356732,33.6661975699867,23.2158220777033,27.4922212722036,30.1772448436865,25.2561551594225,28.9744047900511,33.1927500982341,31.7458932495721,34.8543081333292,27.1477135836877,29.154788415149,28.5405506132571,32.6806066633245,27.6544660107495,31.3318187013378,25.862529416023,32.9283035204835,30.8677513918395
30.3380283073742,26.1709941525898,29.9429068217197,30.9794204900281,31.9897545757004,27.3265407354556,20.2432274625851,34.9321397927846,29.8342996725904,29.250077659874,29.5593674877774,22.1735899851178,28.187106064922,26.4680624622347,38.6617047107348,32.7066019947807,29.2420281067458,35.7507508035905,26.9442401926244,30.5760788662656,35.7331469159481,33.1978597578176,33.4951505380251,32.251384574279,34.7312883470863
32.1506750007744,28.1278350569631,28.8380754211304,31.2761394921628,30.96022364547,29.1308533142215,22.3699176637086,31.4505223835487,20.9515799937028,28.7176706605658,28.2063438911978,20.1648459800213,33.5970769140249,27.452234797962,34.0309297895429,31.9638405063903,28.3039588980006,31.7486926928554,29.2694107474244,29.141320979515,35.3354207685965,24.8288681456519,27.4831478980812,30.7550720405375,25.1337188181853
29.2785446926476,26.7224528621231,31.0152210289651,30.5437732204438,36.2590371852983,30.1853972605562,28.3858897068303,32.4505140393013,27.5979141220594,30.0190336651656,28.7141547614104,22.5616317693876,30.3123087667413,27.5911520657331,33.9267885099622,33.437648959864,23.462128368415,35.1857614898299,31.0219105681548,28.6417042274144,30.9589352180226,25.584354412927,31.5257612078113,30.4124239766374,21.8683353987939
33.1640683373914,29.820610316336,28.9816374370051,32.2413016795594,32.6124962038891,34.2757213577343,23.9328026988711,27.4347580089475,26.6217470776358,33.0630375069152,31.8078820233069,18.0211708504428,25.9645494898335,28.5836655632547,35.0442184500236,33.1678821031006,28.9914538757738,30.7518557985313,32.9664791183148,30.9532481496619,24.288234223671,26.2457162856973,31.2834344374,31.0389773192544,25.5612500042402
31.9960712648673,30.0846447847327,30.8065633323341,30.5437657974489,31.2552891329419,33.3417893828622,27.3360280244844,30.0350196007561,21.7620532720974,28.8537729491464,31.5003985210152,26.7167649824753,30.9839225415236,27.3602443761898,35.7286396214229,32.3033159910674,22.9479300239837,33.0783536672971,31.8421600688682,37.5274622671274,33.3060653390337,30.3325913457326,32.7586188144286,31.5047735430675,23.8777805816932
29.5353200080436,28.4235395432725,29.7824579600312,30.9581389226025,31.0124449006074,34.9668368593539,22.3106903235388,29.5403065371399,28.3789546519235,27.6710469824605,27.5011910196042,17.0734875469086,27.768553836233,30.5797636956862,35.2911779122361,33.8343614269771,26.5816652421348,30.4073548583419,29.6353003297685,30.7927544158689,28.1527031284308,25.8871018254495,33.3438832663493,28.1046696050519,33.0362083337021
31.0662687869403,31.3241697009389,28.1311409827882,35.0021920706443,36.3323296059509,33.4952804032118,26.0865581180558,28.8570624123682,29.1955505436267,29.4385029361176,26.0693487450401,21.1968703512165,27.1253524399412,26.6520579891106,31.3705680793905,30.7792979004963,29.1539919333574,29.1690788435505,26.3387068447603,28.9351282352489,33.7595758118521,28.5109974483858,32.0333870293067,28.6049624076848,31.2799745784295
31.3206625552865,25.6253429004392,32.4459201252238,33.1039044985394,33.980568017975,33.2672571153798,26.432880642365,26.9200867285804,27.9216804112296,28.4154006098105,31.0856261820985,26.4212351527312,26.1076234290778,30.8519733493744,35.2509410086762,34.1841182960367,31.7875901142322,35.4478578126419,29.3138867997111,27.772381513105,26.7032774187306,29.8950643260809,30.4129681761785,30.8845061065091,32.7649381454109
29.6122083850755,31.2532352464663,31.9299699741304,31.2632363094878,32.0833607195105,29.9498869901323,20.0618132042041,33.4654986735722,32.3345582524402,20.7003753609519,28.8921105629511,21.2930725249845,30.0704218129952,27.9657017993939,34.4489423796457,32.7433890933719,28.7274694695756,27.8896212674592,27.4296201270528,31.1187596324914,35.9090597327393,25.5982854103558,27.7007775554423,28.1604666380649,34.6653480300424
28.9821791673835,28.009209312976,29.9334317455133,32.9280131736109,31.4320589676825,28.5151562642827,27.7135048252373,36.7345105324909,33.8957126163558,26.0599654854813,29.5219535404445,15.3699736352844,29.4945450097236,28.6460446137815,35.4334042711945,32.5078198394207,28.9411355279633,33.0554374372832,31.5924816704385,29.1355716250254,25.2784962464765,26.4365259942744,30.647078336335,27.157446375432,34.8499809020082
28.0885061114675,30.1125202235715,30.7166214512841,35.6753588878828,30.0990746651974,36.56333260635,24.5175646744879,27.3344083882896,27.4677217278357,34.92025037196,29.0216615818764,21.1495937900112,29.205596424741,27.945551646544,32.4840229198766,32.7070705603494,27.8125665569756,34.5283637068184,31.7114802906898,27.7976288389352,29.6547067061997,28.8284364271839,31.7131008911537,28.7684214609328,33.7053930513018
32.0072818399196,33.158455482182,28.8643819862438,34.7019064916405,35.5825413896569,26.1415257701677,19.451218383696,28.9879649140259,29.5072900712874,28.4066532923574,30.4810477650984,18.96174702777,27.3199096186699,27.9563492901368,34.4533431487222,32.2835010583743,32.0635964623045,34.1991793551547,30.1544402385836,26.9218160623591,34.3414182377456,31.1168584671296,31.1421017735352,23.4913057058918,32.5474698195664
31.3544198499747,27.8741535210531,31.8572883111313,34.5177745945953,29.4217640332808,24.0480656702198,22.9015856106554,34.2830632354587,27.7037960103569,28.746041858929,31.7387341386412,16.0933439152662,27.2072327991632,29.7750047033871,33.3540416472395,34.9902370755832,29.887630307271,36.3206778860395,30.3137112705676,29.0813169141461,33.2315105264297,25.0210825587049,34.5225379439991,30.351683938549,27.8965602694719
31.8009777595832,30.246717408737,29.8397161167916,34.7994512672267,31.7694810477544,29.0005879290423,24.5768418251961,34.2215024985908,24.030184657057,35.4943021921383,30.4863715545857,17.275726193703,28.5334782474937,26.8930673704147,33.7446268379389,31.5434959393922,30.5483741785131,29.3830571106463,31.534362417057,27.1855045955502,34.1583094392296,29.409484312227,26.2450701480588,24.7854273062314,28.4680066436224
28.9696547731117,30.6047588980521,32.4287075482981,31.7477227473148,34.4111595623313,26.6464493375775,29.570293510862,28.2876697972522,34.0758973762272,27.3236170046318,22.7449263565312,26.6932050193682,31.4468506962401,27.0195782734725,31.7414122191496,30.6513304268078,28.8731016965273,36.1882109335668,30.2722647951106,30.4255294138467,23.7650878658896,28.0724435702438,28.6381180579505,32.4760738576273,34.632718087048
28.3277747079098,30.0971155304119,30.3149783147432,29.4333024777248,28.3855010825756,25.5761194447497,21.5060957639378,29.4089353752562,20.7024490395925,29.8940160251925,35.5470769733693,26.3708711564634,26.6506142657182,29.9341236719596,33.1897649572618,34.8445659592306,29.2721937027446,32.9002912853898,29.1694866353379,32.9632362368263,23.6910655606435,22.4028548261714,24.3418287138434,24.5315752145581,30.8121274366664
29.1475187764521,28.990526177406,29.0526796675191,31.2068714205468,30.0913543155646,32.8841711960895,27.0874453528397,28.7860342466653,30.2580706614667,28.3495449310333,30.7621454806961,16.7583880320559,27.7794296926956,27.5265737134771,34.0613114747383,32.400072654526,33.0157414898752,31.7313171088952,35.7078518920029,36.0631160881721,22.8592114019387,29.7613682503624,21.4551588862379,28.7261275639891,28.8574678617058
30.312224743795,29.8108396423266,31.7725119831318,30.7994126680632,31.8989156204287,27.3875299589803,24.4340296040554,27.8498481112638,30.6564650299505,30.8959761715687,29.1084399276572,18.6700078532966,25.2814295218253,26.5652682181476,33.9697947943657,31.0661393471353,30.6134609806921,34.6696991618467,36.4427640045638,29.5127121074328,32.4471065450621,28.9498826549869,34.7495049329842,33.0997904559283,34.4412825671895
29.6626572553388,28.6352550732767,30.8703732097383,32.0977851742232,35.4252901954322,30.2995767475884,34.0575366253087,29.5805403377534,26.7900400751432,28.929777639389,30.6944656999842,NaN,25.1837961301281,27.8509119129529,34.9076028229982,30.4045112367372,28.220943286461,36.2479633232458,28.9862993887911,30.0394829195505,25.7519832321103,29.7446494367013,23.8794860986771,30.1916113687704,30.2377264642827
32.4120242164486,29.451584428926,32.5799746510805,31.0102413245216,35.6051105144898,34.2984780337431,17.7092212487518,28.552598056627,28.6162610311458,33.8449498562895,29.7003762277892,NaN,33.1046466615352,28.6241347219662,34.639555373838,27.8779795415916,28.2666822870614,32.630360089348,28.0588262584572,30.3285332060207,27.7756336698063,26.6339458533716,26.5947000163635,29.1029331636123,34.6067290332704
29.3404119294246,29.3144449303531,31.1082947465379,31.5309779444119,32.1907575501174,30.4325768528799,29.0427077871138,26.988113549908,27.104094872634,24.1706631064734,31.0659956225084,NaN,27.1745404159126,28.7346910168019,34.3359025076405,29.2203234088895,26.7609729770158,32.837274643523,32.2021356336943,28.4511049005625,29.5267779728143,26.6753178535521,33.0588782327931,35.1767565451772,34.3906318889389
29.3085756334339,30.2914910739062,29.4106985538997,30.5684999403104,31.5272363328006,30.1912129028052,24.2199021301734,27.0872575879077,29.2769770183413,32.1634031240813,28.9872517527484,NaN,28.4594024044961,29.2370807255596,34.798922213143,28.1665864581215,27.8717637550215,37.8782103201359,29.5227362133314,30.9480956555812,23.2881857936802,26.1395047510697,28.6568288440002,30.0019236124279,28.7250518191886
32.4914130152144,27.5734264007346,34.3279624280635,31.4539133616727,35.0734643809928,27.4004854009017,26.0948017452126,24.8348424864988,31.9948591157898,31.4725088687742,31.4749628934428,NaN,30.5188293267043,28.264736658698,33.2428695470875,25.486114815924,27.7155981195837,31.5126577025514,26.5271483301941,29.0212892246752,31.1607594580336,25.6534824382135,26.0352111336635,23.328982938834,33.3038415269202
28.7510514873625,28.3129494194179,33.3757939532386,29.9419758078754,30.506741865219,35.4023301295431,23.0186671784756,24.7073330922501,30.5753220617198,30.4332418901532,29.5252003483778,NaN,26.7617070478202,27.4855652515945,36.5970014693372,34.3188796455962,34.1880484556875,41.5081310406305,29.8037741351582,29.6156495118927,27.6475019315943,23.790878285027,25.8530712193885,31.2442849324136,22.816688728371
29.51281394459,27.2727701726671,31.9837591563991,30.4964260510407,35.2110471024462,27.9050931112167,18.1833618545168,30.8248375958684,30.763836780311,33.0576261887478,27.2563008101384,NaN,30.6019068050767,27.7028346780895,31.0342245406494,31.452702071307,29.5542259853922,42.0072860593887,29.6280691281632,31.8865797716334,26.1672497359886,26.0256299083045,27.2223349626734,35.3753126357043,34.8761122085388
30.0990385088338,29.9847981515434,29.7028442279146,29.6746249503599,38.5014936859844,32.2382626149967,21.9925490855059,25.2762528738426,30.2147773311805,27.5637967793667,27.7634158515126,NaN,31.5499690875188,29.1430261685706,34.7567345970011,34.00712561931,27.4886748295381,33.9315758986402,27.4491371800918,36.9997590900251,30.3645065653278,23.881100641274,26.7407532536881,31.9225348531827,30.3410367927122
31.8848718284627,28.4636864923307,31.5174498991065,31.0302342752993,36.9782676623686,29.4012121750483,23.0302321155851,33.0724960028423,21.8765616224089,34.9176784199952,34.1535117604704,NaN,30.9007521896251,30.0183045644684,35.060879455797,33.4189267360748,25.7410982524836,42.5714848846258,28.1112252277132,31.9092970970562,23.4926056831585,24.4245137166858,27.751358776285,32.3948515837833,28.2594039014878
28.1330382529058,28.6561484780339,29.006008766764,31.9199978373425,32.3384010755188,31.7489502188106,23.4569835466596,36.6652121287223,30.9198968089657,27.4688565800148,34.3362106760972,NaN,29.5208210924547,30.5156791491243,33.190435043948,36.3027352151781,27.2780347972811,33.7427077775342,29.6644338778316,30.2432780716032,25.102258289719,30.0591672902118,23.2347438445832,33.3285040602987,22.7051990162852
31.0073770192544,28.5435190128034,29.6717672447325,28.7220072863777,31.5867762887583,33.6197295994854,19.848644874786,32.3768706906103,28.3253169865267,30.1919434403574,27.4764429552234,NaN,32.4878963818782,28.501790840095,34.966464920748,33.3554186294342,24.7437884041946,33.4476186631916,28.0247149244927,33.3224215045119,25.8630581223983,24.1974342080463,25.7086473471066,32.683998394372,34.2445535167286
30.1287895865584,28.0403445262394,28.8614187636317,30.2173441900313,31.4969163382779,33.8283774058704,21.9659789107641,29.8653775773417,24.7559009211973,28.9978455596905,30.5036350988286,NaN,26.4897134490626,31.633602928921,30.7721929347636,34.1344720065409,24.4837471456613,35.3173587523398,28.4766650966313,31.1556435085451,24.1907486986319,26.3877694114202,21.6826586559907,32.0486442238076,30.963567273553
28.0619896432465,29.9446621518804,27.3404098143852,31.7760440355434,35.250154604641,31.75649428751,22.6310110749094,28.0819515261626,25.40711988573,36.465597711593,30.6271754605631,NaN,30.1035674025306,36.7754210604893,33.7626053445795,32.7106991338121,29.152534897965,28.618011895136,30.6683145372306,29.1890992701983,28.811225545306,21.9457113869123,27.9858879839037,29.0480840376705,31.0834339565857
30.3668129086544,29.192011609165,29.0054954330064,32.567929997156,31.4857126212407,32.842650754076,22.5288626435741,23.3691429186022,23.5527242441549,37.946807476851,33.2578209976764,NaN,29.8413335291554,30.6452675753164,35.303667260255,34.7143338090203,27.5136512558641,32.0398153931263,29.3807351609481,29.7859333714956,27.2685566286398,25.9039882213191,23.0640024950551,23.8261021247845,25.2313679721981
28.6145624244885,29.7590900156188,33.6958901414709,31.5737373196204,30.222173345229,30.2881485116772,22.1447583033179,28.4015494218891,26.5343132138329,28.6761693089173,32.0042230478648,NaN,29.5459740712137,31.6398600824573,35.9016322914723,31.2490778025523,24.6184650246353,27.7433214036162,32.232685533178,33.5603197235396,32.6300081863739,28.4918172660133,28.6105786884002,26.4033301235119,31.0045487751336
30.4794067880682,28.4615331304584,30.239385919537,29.4088546179455,31.3142715499773,34.9522899075028,26.9305227320635,29.4439938963667,26.4601831663936,31.9664718818305,32.6070386320978,NaN,30.1864651795994,31.2467115655482,33.8514942352805,32.1362076767715,25.6735709683974,32.5918426827933,30.4873656176737,30.4390330861534,28.5854703178157,27.2924491241209,22.5366204855694,26.7979967452344,33.6520884411522
30.3128931186604,33.7670231255072,30.2205297480859,31.0929598349518,30.3162137156562,29.9992234158199,29.4049132051309,28.0977421602223,27.7197753054471,29.5666830246249,28.8427304435335,NaN,33.9925073196606,31.4373439920445,30.7692393745265,34.6504176247869,26.3363195624177,31.3438038214762,35.4285609493977,35.5819581758315,25.6085869324939,25.2513062773999,33.1296521079212,24.8911255545045,33.9775106632186
28.6128005694466,29.7226517040602,29.1256609677514,30.4536377864604,31.6884511430074,32.4587653098669,24.4507775911331,28.4200730788678,38.0772998517181,27.0506199363808,23.8764341919706,NaN,34.3047916020762,31.5761746667185,31.5465813268983,32.60886865481,25.9517720328169,32.6247308093472,34.0355311616902,31.3887557160252,26.978015574571,24.0341493733026,25.4235765274706,27.0981234927739,30.8892825470085
31.1578143911238,28.1925539563091,29.2638477147574,30.2012535448899,33.1967741731738,33.3895054601977,25.1024682055688,29.2897256936356,28.8280783341624,35.51090323259,31.6114927947936,NaN,31.8737821612347,29.4681991897654,32.4210621760123,33.3020583388319,25.3063187087172,34.0257221579396,31.502661750433,28.9108675643421,24.4945452041076,24.7957625000813,23.9029520970646,23.5218857159063,29.0299183969482
29.4178708509537,28.0710327294798,31.6590389674438,30.5636825172432,39.7047344635759,33.7088972250975,26.068199392749,32.0842403799668,27.0006640905209,29.6461250628126,31.8106159749962,NaN,32.0363141855587,29.6382071792733,33.7169775728383,31.9838395277776,27.2511998865416,32.4492246192154,32.8165046026895,32.2911998969801,22.3164424488957,27.1910659061151,27.7312673990383,23.5565436341743,21.4553444050932
28.5557091582207,30.4626667326349,29.8712244886258,30.8603273498062,31.3181598172333,27.240074108178,26.243433165156,23.6272366876978,27.924682782216,27.1968494051431,27.8938294229634,NaN,34.9622622015713,28.5710566919551,30.9899196424998,32.1517934153981,26.271082573945,31.761507336915,32.3952722009512,30.7377880001923,26.2309707140324,26.839517960106,28.0172452668813,23.9645940363314,29.7903419763415
29.098477538069,28.4919439162278,29.1716897406361,31.5203802541683,32.5673675653,29.032082121011,27.8159107215513,33.1799837915136,26.938380575142,NaN,33.3644662791559,NaN,29.6135655469471,28.5188446010341,31.0338019649058,32.8054488018743,22.4986055503542,37.1013298343921,34.1654452259455,34.2369365039455,23.5310923531155,29.7714266540308,32.1625867082373,25.1337222631577,34.7041968352158
32.3885007534378,27.8070764734027,30.4020538671162,31.7416255775146,31.2263651111353,34.9753514361135,32.7501678370149,28.968819132709,27.913262990376,NaN,27.9174423103117,NaN,31.2837947301987,31.0262007828934,32.5691331300001,31.7104289023064,27.9774298335493,33.8174027523073,32.9834108427613,33.4056265086964,24.8800256867042,26.6283405550043,22.780544968429,29.0401667684069,29.6137037732374
31.8950617263695,29.7575064864906,30.307141833889,30.4400005148286,32.5238467584221,33.0940699159505,19.536293307083,28.0540609945747,26.2044219329113,NaN,27.7351909786093,NaN,33.6182681160195,30.8465882601341,33.0815764695198,32.5526863138351,25.0589115914007,36.9278889067393,29.3205664391058,35.0889454855587,22.8759147572103,25.3301931114879,27.0675423814053,29.2260296117796,30.3912521816004
30.6409698310663,28.3186706993492,27.7095941043906,29.5744362482058,30.0931802637677,33.4037963436756,18.3842107723671,28.5031562265789,26.3393588004999,NaN,29.4712449003003,NaN,29.1480194620565,28.3334105650829,28.1178366158252,33.9366409460042,30.3360571496293,31.6617317536506,31.8614037135787,34.0944471782724,27.5147719277756,25.6712052903203,26.1661662785838,29.0692321611326,29.8341991987972
29.5710871192908,30.9899671484088,31.2753912898708,34.5895574473668,28.4410320182897,33.1862455388456,NaN,28.733089775154,28.7876082198751,NaN,31.2155568647364,NaN,32.2528620779212,29.5549399827058,28.7099260916919,31.6141662059418,26.057476333356,32.2260715502929,30.751880982859,29.7671481533889,23.370028481941,32.2149383776023,26.0682838107526,28.0566493365408,30.8481968527463
31.8863787835043,27.870098837292,28.6269835021455,33.9021335042469,32.0077689574918,31.6555069431333,NaN,28.575755770152,22.0887779237362,NaN,21.7287472896313,NaN,33.4991807889988,32.1345747581219,32.3177072987524,32.4105192379748,27.9292902095665,30.8302361906283,30.5243970213816,36.7363377512922,28.8084731121526,23.1113235869396,26.1226433984264,23.0308472687268,30.6874924956016
31.9355597601588,29.9471792641389,34.8261040696245,34.6135163971652,32.0435514292609,36.8840970832053,NaN,35.3234183742695,29.4055414667267,NaN,29.4231131975841,NaN,31.2100315533311,30.9877725060516,28.5809307170758,33.0461935608931,26.4362394905676,31.7865057730848,33.2621155569388,31.7158426999616,24.6549958929221,26.9204293007608,23.8090315318151,26.3058677872529,34.6415049585521
27.9478184952673,30.9950445269,31.8128061619194,31.4512677310517,29.2332518305703,34.7727102642418,NaN,32.6662336870987,27.7601645872654,NaN,28.6253044230269,NaN,33.144266681505,28.3459858086191,30.7430924434159,30.5388315731344,31.9143985079243,32.2993965511921,33.9585430694549,30.700333186238,35.2752914236293,28.6736168513784,22.5691380973399,26.5236679240845,29.327356497883
30.3388673017433,32.7092581007952,28.9581500964265,32.0338205694853,31.6486483965189,32.6479548332399,NaN,28.8841294466616,28.4844842059815,NaN,30.2659040260012,NaN,31.3407484714832,30.6130767199449,32.9802940058904,30.789757299721,32.2156608378995,34.6380616832723,33.6910861681521,32.9906283146527,24.5601995246962,23.1533186204072,31.1077376681541,24.3835929114843,28.3406115550841
29.9885844701305,28.6685523500011,31.5130060582379,33.3074742513037,33.5602922164933,30.0189618229037,NaN,27.9378978624589,24.5636054887141,NaN,31.7400852339218,NaN,34.9959000390072,32.4757853094683,29.6112836734083,30.627049344867,30.3570681586983,32.3079485592723,30.8740447004078,27.6518602202216,28.8788292889192,30.4526181671058,22.9015538462695,34.1907452993531,29.5281625389197
29.4683795856205,27.1785246175848,30.0451789944584,30.4626836060485,32.0266669122736,33.7777081669231,NaN,35.9770333354281,24.5622259539259,NaN,28.7869514918863,NaN,37.1676318727638,28.0532222401372,35.2684228709975,31.6932752572703,30.3731626314195,32.0523157954863,33.8345324513812,26.1407975970225,26.9405317699064,32.9601972784426,23.7341394537309,28.1478202499775,29.2163433495741
28.8840945904709,28.5411777344714,32.1477101889335,33.9960375621941,33.3934503486804,31.7731888649352,NaN,35.2240096147795,25.3919898667874,NaN,31.7887362633128,NaN,31.4834364977527,32.3032251297603,31.0340108322174,31.1531068176331,30.5620687766021,33.4439567777508,37.3057931922817,29.8351348438155,27.3859315515839,26.355762252967,25.1608942568275,32.0616069543254,34.4464245427963
30.7014145953833,31.8170876928653,29.3249906093593,35.2862834556109,33.8947382316738,31.8004210241673,NaN,33.6901144850147,30.538652867967,NaN,29.8315336228538,NaN,29.6350447507767,32.5673813413493,28.7761353296268,27.9923702043966,29.8573298333891,31.7985526974409,31.8769202420334,32.73059152584,29.0302456733169,26.6549015780954,25.6057400994252,30.1268151761756,25.7687719729801
29.168436728843,29.0244022593296,31.3131032176112,28.3724031303385,33.8244332000705,33.0475338244742,NaN,33.9923886642592,NaN,NaN,30.1110033622532,NaN,31.7653627604324,31.2960539567327,29.2697936429838,32.9057755094855,31.3579695016176,32.9212195334837,33.3982757995766,31.4832797017053,30.40312907571,27.0425238973768,24.2003077869155,25.2273980662232,25.7320515150374
30.4301763218035,28.4488252355463,28.0243887407955,32.3483733513065,30.0754639336781,33.0789725764223,NaN,37.4583909824022,NaN,NaN,30.1416348700803,NaN,32.5818006287408,31.5676565161019,29.825671027909,32.5063760349112,28.3433239046569,33.8759528635158,32.6518492766684,31.3951044229376,28.6294320954529,21.6007279926373,22.410466285797,26.8046383055233,27.705535945928
29.8352386275051,28.5890738071426,29.1521558180864,34.8696609022152,35.3101745416995,38.7415426096985,NaN,35.9320421146591,NaN,NaN,29.3295287973041,NaN,27.2011612713255,30.4172853067869,28.5887327907754,31.9940583008815,29.3307840476538,28.7985542257795,30.8247301135525,34.086650620701,28.7556728501866,23.6788966417465,27.4665609800623,29.3488599916279,26.0063326535647
32.1238551217655,29.0933849453836,30.1202010219091,33.1024442680351,35.7533284146866,35.0425958379843,NaN,34.9100662480429,NaN,NaN,26.6931344631953,NaN,28.057336407804,27.9650977550438,NaN,27.5953154142743,29.4016742855909,33.4342958292054,28.7479169658542,30.7413230466671,31.8206456766554,25.3895664999167,26.7375810271321,23.3957632270319,34.5693534211976
31.4597624171709,28.8611688068421,27.9151169907017,31.13864780762,31.4082644075058,30.8341955186027,NaN,27.565247682506,NaN,NaN,29.7687615226716,NaN,29.6411520149539,27.5205204655419,NaN,31.1123749445412,30.8397881701907,34.4993500600119,29.1609630837873,30.9056494636706,27.0389625038769,26.7105204000462,23.3504160000236,29.5438367797878,21.0425859201985
30.249474426519,28.2529868123646,28.9508897130075,30.5314043364449,33.5496777371438,37.5802399906978,NaN,31.1899579818432,NaN,NaN,30.9718813208353,NaN,32.005775589559,31.2032896771897,NaN,33.9242507558862,29.7652055690301,34.0911128097208,26.6968628889107,32.4285341732979,28.9588715731511,27.2695664967774,29.6148014769467,29.5449203422276,NaN
29.253599977059,29.2314518109416,31.5103291727692,29.4113403255986,31.2909261580194,33.6418906865342,NaN,27.0521819961057,NaN,NaN,22.1249141096224,NaN,28.7063845824475,31.3756087525451,NaN,35.3397227593183,27.3485150988495,28.867249200474,23.9744225874001,30.2726773444477,25.1548883442773,28.8503705882805,24.4830983504477,28.7179022117357,NaN
